rho,betai1,psii1,Li1,gammai1,betai2,psii2,Li2,gammai2,betai3,psii3,Li3,gammai3,betai4,psii4,Li4,gammai4,betai5,psii5,Li5,gammai5,betai6,psii6,Li6,gammai6,betai7,psii7,Li7,gammai7,betai8,psii8,Li8,gammai8,betai9,psii9,Li9,gammai9,betai10,psii10,Li10,gammai10,beta,eta,L,gamma
2.7545,0.062249117875405775,0.2619900557679443,2.0848338480018294,0.353989813115989,0.062249117875405775,0.2619900557679443,2.0848338480018294,0.353989813115989,0.062249117875405775,0.2619900557679443,2.0848338480018294,0.353989813115989,0.7459214537987148,0.00020092069794275247,5.659763695020648,0.17665032202345507,0.7459214537987148,0.00020092069794275247,5.659763695020648,0.17665032202345507,0.7459214537987148,0.00020092069794275247,5.659763695020648,0.17665032202345507,0.7459214537987148,0.00020092069794275247,5.659763695020648,0.17665032202345507,0.6825607836961037,0.0007013470753345352,5.536736233485726,0.18048514698623158,0.6825607836961037,0.0007013470753345352,5.536736233485726,0.18048514698623158,0.6825607836961037,0.0007013470753345352,5.536736233485726,0.18048514698623158,0.665597309541536,0.9211122108678392,45.50376502454526,0.20242549388407324
2.742025,0.061150415058989376,0.264471704814893,2.0690566734194693,0.35548968021717886,0.061150415058989376,0.264471704814893,2.0690566734194693,0.35548968021717886,0.061150415058989376,0.264471704814893,2.0690566734194693,0.35548968021717886,0.7447668434562753,0.0002061484688477,5.6576976910162,0.17671390486605792,0.7447668434562753,0.0002061484688477,5.6576976910162,0.17671390486605792,0.7447668434562753,0.0002061484688477,5.6576976910162,0.17671390486605792,0.7447668434562753,0.0002061484688477,5.6576976910162,0.17671390486605792,0.6811222702676542,0.0007191921493308051,5.533699362308834,0.18058097168360404,0.6811222702676542,0.0007191921493308051,5.533699362308834,0.18058097168360404,0.6811222702676542,0.0007191921493308051,5.533699362308834,0.18058097168360404,0.6643501530718379,0.9203602715231938,45.43905887124971,0.20254826890913577
2.72955,0.06006190675883308,0.2669691364553065,2.0532885415601148,0.35700333816100066,0.06006190675883308,0.2669691364553065,2.0532885415601148,0.35700333816100066,0.06006190675883308,0.2669691364553065,2.0532885415601148,0.35700333816100066,0.7436017198888131,0.00021153503215676217,5.6556066722463445,0.1767782879729043,0.7436017198888131,0.00021153503215676217,5.6556066722463445,0.1767782879729043,0.7436017198888131,0.00021153503215676217,5.6556066722463445,0.1767782879729043,0.7436017198888131,0.00021153503215676217,5.6556066722463445,0.1767782879729043,0.6796707771638615,0.0007375654944207222,5.5306233796087065,0.18067808381055905,0.6796707771638615,0.0007375654944207222,5.5306233796087065,0.18067808381055905,0.6796707771638615,0.0007375654944207222,5.5306233796087065,0.18067808381055905,0.66309341268626,0.9196033754022191,45.374162452491845,0.20267115153146292
2.717075,0.05898366174393443,0.2694822950665432,2.0375307607621345,0.35853088404918515,0.05898366174393443,0.2694822950665432,2.0375307607621345,0.35853088404918515,0.05898366174393443,0.2694822950665432,2.0375307607621345,0.35853088404918515,0.7424259397074777,0.0002170859009931192,5.6534901879775745,0.17684348621053497,0.7424259397074777,0.0002170859009931192,5.6534901879775745,0.17684348621053497,0.7424259397074777,0.0002170859009931192,5.6534901879775745,0.17684348621053497,0.7424259397074777,0.0002170859009931192,5.6534901879775745,0.17684348621053497,0.6782061313355241,0.000756484912536326,5.5275075499582185,0.18077650840929502,0.6782061313355241,0.000756484912536326,5.5275075499582185,0.18077650840929502,0.6782061313355241,0.000756484912536326,5.5275075499582185,0.18077650840929502,0.661826953011647,0.9188415316458793,45.30907568407135,0.20279414615577845
2.7046,0.057915746478449104,0.272011122264461,2.021784642344362,0.36007241448396743,0.057915746478449104,0.272011122264461,2.021784642344362,0.36007241448396743,0.057915746478449104,0.272011122264461,2.021784642344362,0.36007241448396743,0.7412393569335971,0.00022280680372399608,5.651347776782524,0.1769095148070109,0.7412393569335971,0.00022280680372399608,5.651347776782524,0.1769095148070109,0.7412393569335971,0.00022280680372399608,5.651347776782524,0.1769095148070109,0.7412393569335971,0.00022280680372399608,5.651347776782524,0.1769095148070109,0.6767281567578263,0.0007759688768192996,5.524351120119435,0.1808762711486698,0.6767281567578263,0.0007759688768192996,5.524351120119435,0.1808762711486698,0.6767281567578263,0.0007759688768192996,5.524351120119435,0.1808762711486698,0.6605506359771773,0.9180747499361263,45.243798394521484,0.20291725772681693
2.692125,0.056858225079975365,0.2745555569124083,2.0060515001033554,0.3616280255268698,0.056858225079975365,0.2745555569124083,2.0060515001033554,0.3616280255268698,0.056858225079975365,0.2745555569124083,2.0060515001033554,0.3616280255268698,0.740041822941097,0.00022870369328698015,5.649178966228075,0.1769763893626926,0.740041822941097,0.00022870369328698015,5.649178966228075,0.1769763893626926,0.740041822941097,0.00022870369328698015,5.649178966228075,0.1769763893626926,0.740041822941097,0.00022870369328698015,5.649178966228075,0.1769763893626926,0.6752366743704665,0.0007960365595339747,5.521153318526325,0.180977398343136,0.6752366743704665,0.0007960365595339747,5.521153318526325,0.180977398343136,0.6752366743704665,0.0007960365595339747,5.521153318526325,0.180977398343136,0.6592643207573561,0.9173030404811027,45.17833032080134,0.20304049175069921
2.67965,0.05581115927895133,0.27711553513195486,1.9903326498044809,0.36319781265662165,0.05581115927895133,0.27711553513195486,1.9903326498044809,0.36319781265662165,0.05581115927895133,0.27711553513195486,1.9903326498044809,0.36319781265662165,0.7388331863974292,0.00023478275695898443,5.646983272552774,0.17704412586139776,0.7388331863974292,0.00023478275695898443,5.646983272552774,0.17704412586139776,0.7388331863974292,0.00023478275695898443,5.646983272552774,0.17704412586139776,0.7388331863974292,0.00023478275695898443,5.646983272552774,0.17704412586139776,0.6737315020165288,0.0008167078612472123,5.5179133547503065,0.18107991697234022,0.6737315020165288,0.0008167078612472123,5.5179133547503065,0.18107991697234022,0.6737315020165288,0.0008167078612472123,5.5179133547503065,0.18107991697234022,0.6579678637138224,0.9165264139992557,45.112671103875456,0.20316385431686854
2.667175,0.05477460837921217,0.2796909903153788,1.9746294086671554,0.3647818707262234,0.05477460837921217,0.2796909903153788,1.9746294086671554,0.3647818707262234,0.05477460837921217,0.2796909903153788,1.9746294086671554,0.3647818707262234,0.7376132932029649,0.0002410504265970559,5.644760200333132,0.1771127406819516,0.7376132932029649,0.0002410504265970559,5.644760200333132,0.1771127406819516,0.7376132932029649,0.0002410504265970559,5.644760200333132,0.1771127406819516,0.7376132932029649,0.0002410504265970559,5.644760200333132,0.1771127406819516,0.6722124543800704,0.0008380034413306703,5.51463041894801,0.18118385470141316,0.6722124543800704,0.0008380034413306703,5.51463041894801,0.18118385470141316,0.6722124543800704,0.0008380034413306703,5.51463041894801,0.18118385470141316,0.6566611183359365,0.9157448817023484,45.046820284178025,0.20328735212060886
2.6547,0.053748629219756615,0.28228185313991094,1.9589430948446527,0.36638029391915816,0.053748629219756615,0.28228185313991094,1.9589430948446527,0.36638029391915816,0.053748629219756615,0.28228185313991094,1.9589430948446527,0.36638029391915816,0.7363819864288071,0.0002475133893634629,5.642509242138377,0.17718225061014772,0.7363819864288071,0.0002475133893634629,5.642509242138377,0.17718225061014772,0.7363819864288071,0.0002475133893634629,5.642509242138377,0.17718225061014772,0.7363819864288071,0.0002475133893634629,5.642509242138377,0.17718225061014772,0.6706793429224108,0.0008599447498561785,5.511303681290592,0.1812892399019779,0.6706793429224108,0.0008599447498561785,5.511303681290592,0.1812892399019779,0.6706793429224108,0.0008599447498561785,5.511303681290592,0.1812892399019779,0.655343935180124,0.9149584552773248,44.980777296959246,0.20341099248615632
2.642225,0.052733276137770485,0.28488805158374875,1.9432750268988421,0.36799317570475665,0.052733276137770485,0.28488805158374875,1.9432750268988421,0.36799317570475665,0.052733276137770485,0.28488805158374875,1.9432750268988421,0.36799317570475665,0.7351391062529801,0.00025417859897203243,5.64022987817321,0.17725267285113414,0.7351391062529801,0.00025417859897203243,5.64022987817321,0.17725267285113414,0.7351391062529801,0.00025417859897203243,5.64022987817321,0.17725267285113414,0.7351391062529801,0.00025417859897203243,5.64022987817321,0.17725267285113414,0.6691319758170983,0.0008825540609515015,5.507932291373949,0.1813961016739041,0.6691319758170983,0.0008825540609515015,5.507932291373949,0.1813961016739041,0.6691319758170983,0.0008825540609515015,5.507932291373949,0.1813961016739041,0.6540161618079454,0.9141671468670014,44.914541467511214,0.20353478339042183
2.62975,0.051728600932953235,0.28750951094383825,1.9276265232702832,0.3696206087927228,0.051728600932953235,0.28750951094383825,1.9276265232702832,0.3696206087927228,0.051728600932953235,0.28750951094383825,1.9276265232702832,0.3696206087927228,0.7338844898949444,0.00026105328747150214,5.637921575908076,0.17732402504224348,0.7338844898949444,0.00026105328747150214,5.637921575908076,0.17732402504224348,0.7338844898949444,0.00026105328747150214,5.637921575908076,0.17732402504224348,0.7338844898949444,0.00026105328747150214,5.637921575908076,0.17732402504224348,0.6675701578835354,0.0009058545076880975,5.504515377609111,0.18150446986783947,0.6675701578835354,0.0009058545076880975,5.504515377609111,0.18150446986783947,0.6675701578835354,0.0009058545076880975,5.504515377609111,0.18150446986783947,0.652677642722862,0.9133709690495537,44.84811200627048,0.20365873348734276
2.617275,0.05073465283319339,0.2901461538554275,1.9119989017440604,0.37126268508683136,0.05073465283319339,0.2901461538554275,1.9119989017440604,0.37126268508683136,0.05073465283319339,0.2901461538554275,1.9119989017440604,0.37126268508683136,0.7326179715483965,0.0002681449776136269,5.635583789696472,0.17739632526628288,0.7326179715483965,0.0002681449776136269,5.635583789696472,0.17739632526628288,0.7326179715483965,0.0002681449776136269,5.635583789696472,0.17739632526628288,0.7326179715483965,0.0002681449776136269,5.635583789696472,0.17739632526628288,0.6659936905192413,0.0009298701185683766,5.50105204659209,0.18161437510854983,0.6659936905192413,0.0009298701185683766,5.50105204659209,0.18161437510854983,0.6659936905192413,0.0009298701185683766,5.50105204659209,0.18161437510854983,0.6513282193056686,0.9125699348167561,44.78148800379435,0.20378285213287992
2.6048,0.04975147846163908,0.2927979003133936,1.8963934789118166,0.3729194956377994,0.04975147846163908,0.2927979003133936,1.8963934789118166,0.3729194956377994,0.04975147846163908,0.2927979003133936,1.8963934789118166,0.3729194956377994,0.7313393823122948,0.0002754614958079271,5.633215960378758,0.17746959206530655,0.7313393823122948,0.0002754614958079271,5.633215960378758,0.17746959206530655,0.7313393823122948,0.0002754614958079271,5.633215960378758,0.17746959206530655,0.7313393823122948,0.0002754614958079271,5.633215960378758,0.17746959206530655,0.6644023716307388,0.0009546258557125986,5.497541382452444,0.18172584881909795,0.6644023716307388,0.0009546258557125986,5.497541382452444,0.18172584881909795,0.6644023716307388,0.0009546258557125986,5.497541382452444,0.18172584881909795,0.6499677297485622,0.9117640575509451,44.71466842560782,0.20390714941068053
2.592325,0.04877912180520493,0.2954646676953365,1.8808115696303807,0.3745911305953523,0.04877912180520493,0.2954646676953365,1.8808115696303807,0.3745911305953523,0.04877912180520493,0.2954646676953365,1.8808115696303807,0.3745911305953523,0.7300485501200684,0.00028301098572336425,5.63081751487194,0.17754384445488694,0.7300485501200684,0.00028301098572336425,5.63081751487194,0.17754384445488694,0.7300485501200684,0.00028301098572336425,5.63081751487194,0.17754384445488694,0.7300485501200684,0.00028301098572336425,5.63081751487194,0.17754384445488694,0.6627959955630368,0.0009801476547992571,5.4939824461797535,0.18183892324589976,0.6627959955630368,0.0009801476547992571,5.4939824461797535,0.18183892324589976,0.6627959955630368,0.0009801476547992571,5.4939824461797535,0.18183892324589976,0.6485960089878121,0.9109533510006701,44.64765210691816,0.20403163615842584
2.57985,0.047817624184560835,0.2981463707864398,1.8652544864774496,0.37627767915948956,0.047817624184560835,0.2981463707864398,1.8652544864774496,0.37627767915948956,0.047817624184560835,0.2981463707864398,1.8652544864774496,0.37627767915948956,0.7287452996669518,0.00029080192255093174,5.628387865744873,0.1776191019389076,0.7287452996669518,0.00029080192255093174,5.628387865744873,0.1776191019389076,0.7287452996669518,0.00029080192255093174,5.628387865744873,0.1776191019389076,0.7287452996669518,0.00029080192255093174,5.628387865744873,0.1776191019389076,0.6611743530277032,0.001006462466880187,5.490374274927202,0.18195363148468882,0.6611743530277032,0.001006462466880187,5.490374274927202,0.18195363148468882,0.6611743530277032,0.001006462466880187,5.490374274927202,0.18195363148468882,0.6472128886350044,0.910137829254984,44.58043774719346,0.20415632399488529
2.567375,0.04686702422564147,0.3008429218060875,1.8497235392047777,0.3779792295309655,0.04686702422564147,0.3008429218060875,1.8497235392047777,0.3779792295309655,0.04686702422564147,0.3008429218060875,1.8497235392047777,0.3779792295309655,0.7274294523353932,0.0002988431279717929,5.625926410778263,0.177695384524899,0.7274294523353932,0.0002988431279717929,5.625926410778263,0.177695384524899,0.7274294523353932,0.0002988431279717929,5.625926410778263,0.177695384524899,0.7274294523353932,0.0002988431279717929,5.625926410778263,0.177695384524899,0.6595372310295019,0.001033598302134231,5.486715881291425,0.1820700075074301,0.6595372310295019,0.001033598302134231,5.486715881291425,0.1820700075074301,0.6595372310295019,0.001033598302134231,5.486715881291425,0.1820700075074301,0.6458181969068232,0.9093175067163449,44.51302390460165,0.20428122534769913
2.5549,0.045927357832718216,0.303554230436232,1.8342200341893102,0.37969586886100254,0.045927357832718216,0.303554230436232,1.8342200341893102,0.37969586886100254,0.045927357832718216,0.303554230436232,1.8342200341893102,0.37969586886100254,0.7261008261184801,0.00030714378586427227,5.623432532508885,0.17777271273994005,0.7261008261184801,0.00030714378586427227,5.623432532508885,0.17777271273994005,0.7261008261184801,0.00030714378586427227,5.623432532508885,0.17777271273994005,0.7261008261184801,0.00030714378586427227,5.623432532508885,0.17777271273994005,0.6578844127915842,0.0010615842756782623,5.48300625256773,0.18218808619021945,0.6578844127915842,0.0010615842756782623,5.48300625256773,0.18218808619021945,0.6578844127915842,0.0010615842756782623,5.48300625256773,0.18218808619021945,0.6444117585533362,0.9084923980720813,44.44540899030666,0.20440635348191294
2.542425,0.0449986581630716,0.30628020385149923,1.8187452738827439,0.3814276832002509,0.0449986581630716,0.30628020385149923,1.8187452738827439,0.3814276832002509,0.0449986581630716,0.30628020385149923,1.8187452738827439,0.3814276832002509,0.724759235541327,0.0003157134587978838,5.620905597757362,0.17785110764714815,0.724759235541327,0.0003157134587978838,5.620905597757362,0.17785110764714815,0.724759235541327,0.0003157134587978838,5.620905597757362,0.17785110764714815,0.724759235541327,0.0003157134587978838,5.620905597757362,0.17785110764714815,0.6562156776792164,0.0010904506555220461,5.479244349979803,0.18230790334221178,0.6562156776792164,0.0010904506555220461,5.479244349979803,0.18230790334221178,0.6562156776792164,0.0010904506555220461,5.479244349979803,0.18230790334221178,0.6429933947847529,0.9076625182643746,44.37759126261709,0.20453172252928783
2.52995,0.04408095560330151,0.30902074675102076,1.8033005562599769,0.3831747574470124,0.04408095560330151,0.30902074675102076,1.8033005562599769,0.3831747574470124,0.04408095560330151,0.30902074675102076,1.8033005562599769,0.3831747574470124,0.7234044915803638,0.0003245621053450387,5.618344957138825,0.17793059086278418,0.7234044915803638,0.0003245621053450387,5.618344957138825,0.17793059086278418,0.7234044915803638,0.0003245621053450387,5.618344957138825,0.17793059086278418,0.7234044915803638,0.0003245621053450387,5.618344957138825,0.17793059086278418,0.6545308011220349,0.0011202289127910658,5.475429107882924,0.18242949573561842,0.6545308011220349,0.0011202289127910658,5.475429107882924,0.18242949573561842,0.6545308011220349,0.0011202289127910658,5.475429107882924,0.18242949573561842,0.6415629231966171,0.9068278824587185,44.309568820984,0.20465734751841358
2.517475,0.04317427774731097,0.3117757613919747,1.7878871742669338,0.3849371752947497,0.04317427774731097,0.3117757613919747,1.7878871742669338,0.3849371752947497,0.04317427774731097,0.3117757613919747,1.7878871742669338,0.3849371752947497,0.7220364015804663,0.0003337000982636118,5.615749944555767,0.17801118457399814,0.7220364015804663,0.0003337000982636118,5.615749944555767,0.17801118457399814,0.7220364015804663,0.0003337000982636118,5.615749944555767,0.17801118457399814,0.7220364015804663,0.0003337000982636118,5.615749944555767,0.17801118457399814,0.6528295545348133,0.001150951774318898,5.471559432939741,0.1825529011368196,0.6528295545348133,0.001150951774318898,5.471559432939741,0.1825529011368196,0.6528295545348133,0.001150951774318898,5.471559432939741,0.1825529011368196,0.6401201576934006,0.9059885060108064,44.241339599843094,0.20478324440565077
2.505,0.042278649375997575,0.3145451476248212,1.7725064152682233,0.38671501917890255,0.042278649375997575,0.3145451476248212,1.7725064152682233,0.38671501917890255,0.042278649375997575,0.3145451476248212,1.7725064152682233,0.38671501917890255,0.7206547691698658,0.0003431382435914454,5.613119876672355,0.1780929115572423,0.7206547691698658,0.0003431382435914454,5.613119876672355,0.1780929115572423,0.7206547691698658,0.0003431382435914454,5.613119876672355,0.1780929115572423,0.7206547691698658,0.0003431382435914454,5.613119876672355,0.1780929115572423,0.6511117052367332,0.0011826532777334808,5.467634203267558,0.1826781583386385,0.6511117052367332,0.0011826532777334808,5.467634203267558,0.1826781583386385,0.6511117052367332,0.0011826532777334808,5.467634203267558,0.1826781583386385,0.6386649084104602,0.9051444044317972,44.17290136229676,0.20490943010693247
2.492525,0.04139409243868535,0.3173288029302098,1.7571595604951602,0.3885083702230299,0.04139409243868535,0.3173288029302098,1.7571595604951602,0.3885083702230299,0.04139409243868535,0.3173288029302098,1.7571595604951602,0.3885083702230299,0.719259394172776,0.00035288780071207615,5.610454052369416,0.17817579519738075,0.719259394172776,0.00035288780071207615,5.610454052369416,0.17817579519738075,0.719259394172776,0.00035288780071207615,5.610454052369416,0.17817579519738075,0.719259394172776,0.00035288780071207615,5.610454052369416,0.17817579519738075,0.6493770163691539,0.0012153688291718368,5.463652267556097,0.1828053071938245,0.6493770163691539,0.0012153688291718368,5.463652267556097,0.1828053071938245,0.6493770163691539,0.0012153688291718368,5.463652267556097,0.1828053071938245,0.6371969816343264,0.9042955933519007,44.10425169363144,0.2050359225304528
2.48005,0.040520626036326605,0.32012662245754053,1.7418478844945913,0.39031730818430754,0.040520626036326605,0.32012662245754053,1.7418478844945913,0.39031730818430754,0.040520626036326605,0.32012662245754053,1.7418478844945913,0.39031730818430754,0.7178500725196669,0.0003629605034286554,5.60775175217932,0.17825985950752654,0.7178500725196669,0.0003629605034286554,5.60775175217932,0.17825985950752654,0.7178500725196669,0.0003629605034286554,5.60775175217932,0.17825985950752654,0.7178500725196669,0.0003629605034286554,5.60775175217932,0.17825985950752654,0.6476252468118664,0.0012491352637362674,5.459612444154628,0.18293438864979936,0.6476252468118664,0.0012491352637362674,5.459612444154628,0.18293438864979936,0.6476252468118664,0.0012491352637362674,5.459612444154628,0.18293438864979936,0.6357161797212776,0.9034420884822455,44.035387994664944,0.2051627406102794
2.467575,0.03965826640650446,0.3229384990651515,1.726572654579062,0.39214191139840326,0.03965826640650446,0.3229384990651515,1.726572654579062,0.39214191139840326,0.03965826640650446,0.3229384990651515,1.726572654579062,0.39214191139840326,0.7164265961551274,0.0003733685821265542,5.60501223769991,0.17834512914963474,0.7164265961551274,0.0003733685821265542,5.60501223769991,0.17834512914963474,0.7164265961551274,0.0003733685821265542,5.60501223769991,0.17834512914963474,0.7164265961551274,0.0003733685821265542,5.60501223769991,0.17834512914963474,0.6458561510978411,0.0012839909088632195,5.455513520127333,0.1830654447847151,0.6458561510978411,0.0012839909088632195,5.455513520127333,0.1830654447847151,0.6458561510978411,0.0012839909088632195,5.455513520127333,0.1830654447847151,0.6342223010141759,0.9025839055749451,43.96630747491882,0.20528990434091748
2.4551,0.03880702691026138,0.3257643233621095,1.711335130278802,0.39398225672375903,0.03880702691026138,0.3257643233621095,1.711335130278802,0.39398225672375903,0.03880702691026138,0.3257643233621095,1.711335130278802,0.39398225672375903,0.7149887529432354,0.0003841247870532971,5.60223475098659,0.1784316294558895,0.7149887529432354,0.0003841247870532971,5.60223475098659,0.1784316294558895,0.7149887529432354,0.0003841247870532971,5.60223475098659,0.1784316294558895,0.7149887529432354,0.0003841247870532971,5.60223475098659,0.1784316294558895,0.6440694793264551,0.0013199756507199512,5.451354250275717,0.18319851884488503,0.6440694793264551,0.0013199756507199512,5.451354250275717,0.18319851884488503,0.6440694793264551,0.0013199756507199512,5.451354250275717,0.18319851884488503,0.6327151397575129,0.9017210603813299,43.89700714560992,0.20541743481286737
2.442625,0.03796691802077982,0.3286039837515735,1.6961365627960276,0.3958384194853104,0.03796691802077982,0.3286039837515735,1.6961365627960276,0.3958384194853104,0.03796691802077982,0.3286039837515735,1.6961365627960276,0.3958384194853104,0.7135363265703778,0.00039524241281307937,5.599418513921688,0.17851938645091373,0.7135363265703778,0.00039524241281307937,5.599418513921688,0.17851938645091373,0.7135363265703778,0.00039524241281307937,5.599418513921688,0.17851938645091373,0.7135363265703778,0.00039524241281307937,5.599418513921688,0.17851938645091373,0.6422649770752104,0.0013571310038122952,5.447133356126847,0.18333365528364207,0.6422649770752104,0.0013571310038122952,5.447133356126847,0.18333365528364207,0.6422649770752104,0.0013571310038122952,5.447133356126847,0.18333365528364207,0.6311944860106405,0.9008535686082592,43.827483812455384,0.20554535424920845
2.43015,0.03713794731393772,0.3314573664757047,1.6809781944620639,0.3977104734176747,0.03713794731393772,0.3314573664757047,1.6809781944620639,0.3977104734176747,0.03713794731393772,0.3314573664757047,1.6809781944620639,0.3977104734176747,0.712069096445434,0.000406735324102403,5.596562727560096,0.1786084268748445,0.712069096445434,0.000406735324102403,5.596562727560096,0.1786084268748445,0.712069096445434,0.000406735324102403,5.596562727560096,0.1786084268748445,0.712069096445434,0.000406735324102403,5.596562727560096,0.1786084268748445,0.6404423853099427,0.0013955001839512926,5.442849524886153,0.18347089980168732,0.6404423853099427,0.0013955001839512926,5.442849524886153,0.18347089980168732,0.6404423853099427,0.0013955001839512926,5.442849524886153,0.18347089980168732,0.6296601255591373,0.8999814458724624,43.757734068285046,0.2056736860432532
2.417675,0.03632011946076028,0.33432435566208385,1.6658612581978094,0.3995984906078365,0.03632011946076028,0.33432435566208385,1.6658612581978094,0.3995984906078365,0.03632011946076028,0.33432435566208385,1.6658612581978094,0.3995984906078365,0.7105868375972625,0.00041861798280240503,5.593666571450204,0.17869877820730523,0.7105868375972625,0.00041861798280240503,5.593666571450204,0.17869877820730523,0.7105868375972625,0.00041861798280240503,5.593666571450204,0.17869877820730523,0.7105868375972625,0.00041861798280240503,5.593666571450204,0.17869877820730523,0.6386014402935328,0.0014351281847622133,5.4385014083534555,0.18361029938899293,0.6386014402935328,0.0014351281847622133,5.4385014083534555,0.18361029938899293,0.6386014402935328,0.0014351281847622133,5.4385014083534555,0.18361029938899293,0.6281118398242835,0.8991047076528254,43.6877542854546,0.2058024547973099
2.4052,0.035513436221786376,0.33720483337161167,1.6507869769780008,0.4015025414373747,0.035513436221786376,0.33720483337161167,1.6507869769780008,0.4015025414373747,0.035513436221786376,0.33720483337161167,1.6507869769780008,0.4015025414373747,0.7090893205694018,0.000430905476464738,5.590729202929086,0.17879046869232065,0.7090893205694018,0.000430905476464738,5.590729202929086,0.17879046869232065,0.7090893205694018,0.000430905476464738,5.590729202929086,0.17879046869232065,0.7090893205694018,0.000430905476464738,5.590729202929086,0.17879046869232065,0.6367418734931287,0.0014760618579123808,5.4340876218008844,0.1837519023683265,0.6367418734931287,0.0014760618579123808,5.4340876218008844,0.1837519023683265,0.6367418734931287,0.0014760618579123808,5.4340876218008844,0.1837519023683265,0.6265494057705983,0.898223369240557,43.617540608053,0.20593168636260073
2.392725,0.034717896443367084,0.34009867964784446,1.6357565632998234,0.4034226945242585,0.034717896443367084,0.34009867964784446,1.6357565632998234,0.4034226945242585,0.034717896443367084,0.34009867964784446,1.6357565632998234,0.4034226945242585,0.7075763113119166,0.0004436135482938086,5.587749756390814,0.17888352736421223,0.7075763113119166,0.0004436135482938086,5.587749756390814,0.17888352736421223,0.7075763113119166,0.0004436135482938086,5.587749756390814,0.17888352736421223,0.7075763113119166,0.0004436135482938086,5.587749756390814,0.17888352736421223,0.6348634114858993,0.0015183499972554193,5.429606742811241,0.1838957584404666,0.6348634114858993,0.0015183499972554193,5.429606742811241,0.1838957584404666,0.6348634114858993,0.0015183499972554193,5.429606742811241,0.1838957584404666,0.6249725958114064,0.8973374456871526,43.54708894389644,0.2060614078803822
2.38025,0.03393349605591093,0.3430057725677377,1.6207712186563317,0.40535901666425844,0.03393349605591093,0.3430057725677377,1.6207712186563317,0.40535901666425844,0.03393349605591093,0.3430057725677377,1.6207712186563317,0.40535901666425844,0.7060475710703029,0.0004567586286979841,5.584727342526778,0.17897798407452148,0.7060475710703029,0.0004567586286979841,5.584727342526778,0.17897798407452148,0.7060475710703029,0.0004567586286979841,5.584727342526778,0.17897798407452148,0.7060475710703029,0.0004567586286979841,5.584727342526778,0.17897798407452148,0.6329657758633361,0.00156204342709243,5.425057310075363,0.1840419187311844,0.6329657758633361,0.00156204342709243,5.425057310075363,0.1840419187311844,0.6329657758633361,0.00156204342709243,5.425057310075363,0.1840419187311844,0.623381177712395,0.8964469517500719,43.47639495630219,0.20619164782431576
2.367775,0.03316022807408796,0.34592598829374954,1.6058321330151992,0.4073115727720088,0.03316022807408796,0.34592598829374954,1.6058321330151992,0.4073115727720088,0.03316022807408796,0.34592598829374954,1.6058321330151992,0.4073115727720088,0.7045028562713732,0.0004703578685011367,5.58166104753678,0.17907386952000554,0.7045028562713732,0.0004703578685011367,5.58166104753678,0.17907386952000554,0.7045028562713732,0.0004703578685011367,5.58166104753678,0.17907386952000554,0.7045028562713732,0.0004703578685011367,5.58166104753678,0.17907386952000554,0.6310486831341326,0.0016071950947668112,5.420437822146971,0.18419043584006684,0.6310486831341326,0.0016071950947668112,5.420437822146971,0.18419043584006684,0.6310486831341326,0.0016071950947668112,5.420437822146971,0.18419043584006684,0.6217749144931234,0.8955519018360447,43.40545405563363,0.20632243604414277
2.3553,0.032398082599003335,0.3488592011272664,1.590940484303287,0.40928042582176455,0.032398082599003335,0.3488592011272664,1.590940484303287,0.40928042582176455,0.032398082599003335,0.3488592011272664,1.590940484303287,0.40928042582176455,0.702941918406039,0.0004844291739197759,5.578549932309675,0.17917121527175306,0.702941918406039,0.0004844291739197759,5.578549932309675,0.17917121527175306,0.702941918406039,0.0004844291739197759,5.578549932309675,0.17917121527175306,0.702941918406039,0.0004844291739197759,5.578549932309675,0.17917121527175306,0.6291118446256702,0.0016538601678180997,5.415746736153405,0.1843413638912643,0.6291118446256702,0.0016538601678180997,5.415746736153405,0.1843413638912643,0.6291118446256702,0.0016538601678180997,5.415746736153405,0.1843413638912643,0.6201535643264524,0.8946523099419067,43.33426139060879,0.2064538038107168
2.342825,0.031647046822348,0.351805283563305,1.5760974378974888,0.4112656367879042,0.031647046822348,0.351805283563305,1.5760974378974888,0.4112656367879042,0.031647046822348,0.351805283563305,1.5760974378974888,0.4112656367879042,0.7013645039089013,0.0004989912433881472,5.575393031572202,0.1792700538054737,0.7013645039089013,0.0004989912433881472,5.575393031572202,0.1792700538054737,0.7013645039089013,0.0004989912433881472,5.575393031572202,0.1792700538054737,0.7013645039089013,0.0004989912433881472,5.575393031572202,0.1792700538054737,0.6271549663841488,0.0017020961359354159,5.41098246646065,0.18449475858624545,0.6271549663841488,0.0017020961359354159,5.41098246646065,0.18449475858624545,0.6271549663841488,0.0017020961359354159,5.41098246646065,0.18449475858624545,0.618516880435853,0.8937481895928727,43.26281183936323,0.20658578386245444
